Crystal Nails,2529,beauty_shop,"[-3.8713674, 40.471832]"
Opticalia,2519,optician,"[-3.8717329, 40.4717563]"
Peluqueria Julio caballeros,2561,hairdresser,"[-3.8708752, 40.4711389]"
Alain Afflelou,2519,optician,"[-3.8715501, 40.4710794]"
Chacal Sport Wear,2512,clothes,"[-3.8711423, 40.4711074]"
Longinos,2502,bakery,"[-3.685409, 40.3990287]"
Dia,2501,supermarket,"[-3.7093622, 40.4187835]"
Tienda de alimentación,2501,supermarket,"[-3.6003265, 40.0318428]"
Quiosco de prensa,2527,newsagent,"[-3.597919, 40.0337861]"
Ahorramás,2501,supermarket,"[-3.6977727, 40.2492281]"
Uvepan,2502,bakery,"[-3.7100895, 40.4387242]"
Orange,2525,mobile_phone_shop,"[-3.6764103, 40.4246693]"
Carrefour Express,2511,convenience,"[-3.701349, 40.424693]"
Nails Factory,2529,beauty_shop,"[-3.7014934, 40.4214735]"
Papelería Clairefontaine,2515,bookshop,"[-3.6628332, 40.4679156]"
Antigua Relojería,2520,jeweller,"[-3.7065757, 40.4156727]"
Chensi Hiperhogar,2501,supermarket,"[-3.8799281, 40.4103114]"
Mercadona,2501,supermarket,"[-3.727096, 40.3071851]"
Ferretería Ramírez,2543,doityourself,"[-3.6970754, 40.2494456]"
Azzero Peluqueros,2561,hairdresser,"[-3.6972598, 40.2496822]"
Dia Market,2501,supermarket,"[-3.6989721, 40.2526647]"
Ahorramás,2501,supermarket,"[-3.6934343, 40.2417511]"
Panifiesto,2502,bakery,"[-3.7051477, 40.4108141]"
Libros Antiguos Romo,2515,bookshop,"[-3.7093955, 40.4081387]"
Zoco de Parque Coimbra,2504,mall,"[-3.9240685, 40.311593]"
Alicia,2561,hairdresser,"[-3.8029886, 40.4477891]"
Unide,2501,supermarket,"[-3.6468619, 40.4634228]"
Underground Moda,2512,clothes,"[-3.7095825, 40.4090017]"
Santa Teresa,2502,bakery,"[-3.784969, 40.4592761]"
Rossano Ferretti,2561,hairdresser,"[-3.8040417, 40.4321996]"
Soleika,2529,beauty_shop,"[-3.8046354, 40.4318145]"
Lamborghini Madrid,2541,car_dealership,"[-3.804372, 40.4319302]"
Stella McCartney,2512,clothes,"[-3.6869309, 40.4291428]"
Oslo,2529,beauty_shop,"[-3.8051161, 40.4316498]"
MercaMax,2511,convenience,"[-3.3347204, 40.5439663]"
,2566,bicycle_rental,"[-3.6894039, 40.4257385]"
,2566,bicycle_rental,"[-3.6878786, 40.4248843]"
,2501,supermarket,"[-3.6089377, 40.4927318]"
,2501,supermarket,"[-3.7845554, 40.4452153]"
Seselly,2512,clothes,"[-3.7843381, 40.4436137]"
,2567,travel_agent,"[-3.7599074, 40.3265915]"
Circuitos Danubio,2567,travel_agent,"[-3.7598092, 40.3267117]"
Barbudo,2561,hairdresser,"[-3.7597538, 40.3267808]"
Locutorio Pujols,2511,convenience,"[-3.759701, 40.32684]"
Yacran's,2561,hairdresser,"[-3.7765759, 40.3568388]"
Bicimad 111a,2566,bicycle_rental,"[-3.717581, 40.4337192]"
,2566,bicycle_rental,"[-3.7004302, 40.426635]"
Nuba,2567,travel_agent,"[-3.7189227, 40.4263636]"
Reclyed records,2521,gift_shop,"[-3.7045791, 40.4264407]"
Tabacos,2501,supermarket,"[-3.5981375, 40.0314886]"
Tabacos,2501,supermarket,"[-3.5983394, 40.0337246]"
Claudie Pierlot,2512,clothes,"[-3.6861161, 40.4273916]"
Lavandería,2568,laundry,"[-3.9295102, 40.5770167]"
Tintorería Tintolodones,2568,laundry,"[-3.9290925, 40.5769174]"
Anagara,2521,gift_shop,"[-3.9293896, 40.5768914]"
Pan de Gala,2502,bakery,"[-3.929332, 40.5769789]"
,2511,convenience,"[-3.9281244, 40.576724]"
Charcutería José Luis,2516,butcher,"[-3.9280611, 40.576697]"
V&N,2529,beauty_shop,"[-3.92785, 40.5767961]"
Tienda hípica El Albero,2524,outdoor_shop,"[-3.9294586, 40.5769037]"
Marta Gris - Peluquería Ecológica,2561,hairdresser,"[-3.6603576, 40.5519881]"
,2529,beauty_shop,"[-3.7061296, 40.4245252]"
CJ,2561,hairdresser,"[-3.8142484, 40.4336503]"
Alzza,2517,shoe_shop,"[-3.8122681, 40.4342824]"
Natura Bissé,2529,beauty_shop,"[-3.8141899, 40.4335971]"
Montes de Gredos,2516,butcher,"[-3.8116978, 40.4344124]"
Carmen Navarro,2529,beauty_shop,"[-3.698844, 40.4284652]"
20+tres (by Essie),2529,beauty_shop,"[-3.6986766, 40.4284269]"
Lego,2526,toy_shop,"[-3.7062201, 40.4797278]"
Jack Jones,2512,clothes,"[-3.7059726, 40.4797896]"
Eureka Kids,2526,toy_shop,"[-3.705707, 40.479856]"
Springfield,2512,clothes,"[-3.7054804, 40.4799126]"
La Gata Descalza,2517,shoe_shop,"[-3.3675965, 40.481837]"
Zapatería Cristina Álvarez,2517,shoe_shop,"[-3.3663781, 40.4824786]"
Gbici - Renfe El Casar,2566,bicycle_rental,"[-3.7090942, 40.3177568]"
Gbici - Manuel Azaña,2566,bicycle_rental,"[-3.7532401, 40.3000622]"
Gbici - Conservatorio,2566,bicycle_rental,"[-3.7442671, 40.2954131]"
Gbici - Alhóndiga CC,2566,bicycle_rental,"[-3.7374501, 40.3031151]"
Gbici - Getafe Central,2566,bicycle_rental,"[-3.7337057, 40.3101321]"
Gbici - Plaza Carretas,2566,bicycle_rental,"[-3.7316564, 40.3048679]"
Gbici - Plaza de España,2566,bicycle_rental,"[-3.7248922, 40.3088861]"
Gbici - CC J.Cierva,2566,bicycle_rental,"[-3.7186028, 40.3114433]"
Gbici - Resid. Estudiantes,2566,bicycle_rental,"[-3.726079, 40.3196171]"
Gbici - Fuente de Goya,2566,bicycle_rental,"[-3.7192169, 40.3251308]"
Gbici - Trece Rosas,2566,bicycle_rental,"[-3.7159117, 40.3183245]"
Gbici - Parque Aviocar,2566,bicycle_rental,"[-3.7374638, 40.3220141]"
Gbici - Polid. La Alhóndiga,2566,bicycle_rental,"[-3.7428165, 40.314816]"
Gbici - Pl. La Magdalena,2566,bicycle_rental,"[-3.7300607, 40.3035729]"
Gbici - Avanza Interurbanos SL,2566,bicycle_rental,"[-3.7306733, 40.3063306]"
Gbici - Renfe Las Margaritas,2566,bicycle_rental,"[-3.7261752, 40.323063]"
La Manon,2502,bakery,"[-3.691832, 40.4626976]"
Warlock,2520,jeweller,"[-3.6828517, 40.4259393]"
Dan Nails,2529,beauty_shop,"[-3.8141558, 40.4338132]"
La Tintorería,2568,laundry,"[-3.8130788, 40.4341244]"
Tuppí,2512,clothes,"[-3.811293, 40.4343072]"
Multióptica,2519,optician,"[-3.5368276, 40.4255842]"
Esperanza Martínez,2529,beauty_shop,"[-3.8136689, 40.4357531]"
Parada Amarilla,2525,mobile_phone_shop,"[-3.8140221, 40.4359659]"
Luz,2561,hairdresser,"[-3.8143381, 40.4361405]"
Manuela Pareja,2561,hairdresser,"[-3.8138378, 40.4359276]"
App Informática.com,2546,computer_shop,"[-3.8139645, 40.435874]"
Caballero,2561,hairdresser,"[-3.8139509, 40.4359502]"
Galería Las Flores,2504,mall,"[-3.8131767, 40.4356309]"
Tinte Pozuelo,2568,laundry,"[-3.8131235, 40.4356003]"
Kede Moda Infantil,2512,clothes,"[-3.8128732, 40.4353688]"
Ahorra Mas,2501,supermarket,"[-3.642865, 40.4739499]"
VERDECORA,2513,florist,"[-3.6952663, 40.4516587]"
Dia,2501,supermarket,"[-3.610866, 40.4445038]"
La Plaza de DIA,2501,supermarket,"[-3.6091076, 40.4460443]"
,2528,greengrocer,"[-3.610543, 40.4434473]"
Horno de pan Segura,2502,bakery,"[-3.6108003, 40.4443168]"
La Despensa,2501,supermarket,"[-3.792387, 40.3794697]"
La Espiga,2502,bakery,"[-3.792528, 40.3795756]"
,2523,stationery,"[-3.7927854, 40.3793815]"
Aspasia Formación,2561,hairdresser,"[-3.7925472, 40.3792534]"
Frutas Vìctor,2528,greengrocer,"[-4.0052008, 40.5801284]"
Mallorca,2502,bakery,"[-3.678828, 40.458406]"
Lobal,2529,beauty_shop,"[-3.8098963, 40.4354886]"
Super de Paso,2511,convenience,"[-3.7487621, 40.3796592]"
Bicimad 121,2566,bicycle_rental,"[-3.6985855, 40.4018543]"
De La Torre,2513,florist,"[-3.7483152, 40.3804834]"
Visionlab,2519,optician,"[-3.7487038, 40.379529]"
Lobal,2561,hairdresser,"[-3.8101929, 40.4354339]"
Vitalis,2544,furniture_shop,"[-3.8094158, 40.436223]"
Kepeloos,2561,hairdresser,"[-3.7064096, 40.3855531]"
,2563,car_rental,"[-3.5823836, 40.4527276]"
Dia,2501,supermarket,"[-3.6864027, 40.3663332]"
Dia,2501,supermarket,"[-3.5453358, 40.4260424]"
Ipanema,2502,bakery,"[-3.6422536, 40.4407799]"
Ipanema,2502,bakery,"[-3.6450389, 40.4363068]"
Primaprix,2501,supermarket,"[-3.6461585, 40.4339729]"
Levi's,2512,clothes,"[-3.7054397, 40.4796969]"
Imaginarium,2526,toy_shop,"[-3.7054968, 40.4796827]"
Inside,2512,clothes,"[-3.706128, 40.4795703]"
Lennon,2512,clothes,"[-3.7062343, 40.4795638]"
Xiaomi,2525,mobile_phone_shop,"[-3.7053343, 40.4800736]"
Party Fiesta,2526,toy_shop,"[-3.7052144, 40.4799783]"
Okaïdi,2512,clothes,"[-3.7052918, 40.4797189]"
Mango,2512,clothes,"[-3.706032, 40.4796043]"
Disney,2526,toy_shop,"[-3.7065095, 40.4794534]"
Nueva Nuevo Arreglos,2512,clothes,"[-3.6828842, 40.4257865]"
Moto Adventure Madrid,2563,car_rental,"[-3.7921161, 40.4376811]"
Mercadona,2501,supermarket,"[-3.6652052, 40.4306624]"
Orange,2525,mobile_phone_shop,"[-3.7153392, 40.4306872]"
Women'secret,2512,clothes,"[-3.7150283, 40.4306558]"
Uterqüe,2512,clothes,"[-3.7148716, 40.4306397]"
Dzero,2561,hairdresser,"[-3.703416, 40.4234854]"
Eurekakids,2526,toy_shop,"[-3.7028097, 40.4295441]"
Granier,2502,bakery,"[-3.7042039, 40.4327744]"
Azahara,2528,greengrocer,"[-3.7063287, 40.3489174]"
,2528,greengrocer,"[-3.7065983, 40.3489001]"
Hiper Villaverde,2501,supermarket,"[-3.7068062, 40.3488857]"
,2511,convenience,"[-3.7093737, 40.348713]"
Bike Room,2542,bicycle_shop,"[-3.6388819, 40.463308]"
Cabeza de Calabaza,2512,clothes,"[-3.7028602, 40.4262603]"
"meet,",2512,clothes,"[-3.7027982, 40.4261624]"
Oasis,2512,clothes,"[-3.7025722, 40.4179489]"
Zapatos Zankos,2517,shoe_shop,"[-3.3655563, 40.4827455]"
Flores Sigrid,2513,florist,"[-3.7041075, 40.4384678]"
Dan Dan Uñas,2529,beauty_shop,"[-3.7044934, 40.435437]"
Cardaser,2516,butcher,"[-3.704518, 40.4346102]"
Elizabeth Cross,2512,clothes,"[-3.7041576, 40.4341749]"
Onlinetours,2567,travel_agent,"[-3.7041547, 40.4340417]"
Ñaco,2512,clothes,"[-3.7047722, 40.4338712]"
Be Beauty,2529,beauty_shop,"[-3.7048354, 40.4338003]"
Sunails,2529,beauty_shop,"[-3.7047942, 40.4329125]"
Baco,2518,beverages,"[-3.7048546, 40.4327497]"
Librería Paulinas,2515,bookshop,"[-3.7049782, 40.4313237]"
Don Peine,2561,hairdresser,"[-3.7051575, 40.4308257]"
Market & Go,2501,supermarket,"[-3.7056095, 40.4306969]"
Carlos Conde,2561,hairdresser,"[-3.7052352, 40.4306217]"
Kilates,2520,jeweller,"[-3.705251, 40.4305752]"
B the travel brand,2567,travel_agent,"[-3.705297, 40.4304239]"
Envés,2512,clothes,"[-3.7056994, 40.4304779]"
Joyería Grema,2520,jeweller,"[-3.7031566, 40.4774337]"
,2511,convenience,"[-3.7084195, 40.3468635]"
Thermomix,2543,doityourself,"[-3.6887094, 40.3910281]"
,2561,hairdresser,"[-3.6202716, 40.3761255]"
,2528,greengrocer,"[-3.6199379, 40.373718]"
Alquiber,2563,car_rental,"[-3.8202174, 40.2977727]"
Rin,2517,shoe_shop,"[-3.7074879, 40.4162764]"
La Hija de Caín,2512,clothes,"[-3.7073817, 40.4162901]"
Premier,2529,beauty_shop,"[-3.7073191, 40.4162992]"
Yaymar Coronas,2512,clothes,"[-3.7072763, 40.4163059]"
Zenzoo Bubble Tea,2518,beverages,"[-3.7072107, 40.4163143]"
,2564,car_wash,"[-3.4564346, 40.3033118]"
Ahorramás,2501,supermarket,"[-3.4571343, 40.3046375]"
Dia,2501,supermarket,"[-3.4563999, 40.3044695]"
Suma,2501,supermarket,"[-3.4464756, 40.2950817]"
Outlet El Carte Ingles,2512,clothes,"[-3.7041828, 40.4190947]"
Toldos Quiroga,2524,outdoor_shop,"[-3.6193327, 40.3727779]"
Cortinas y colchas,2511,convenience,"[-3.6195652, 40.373618]"
Tissores,2561,hairdresser,"[-3.6219648, 40.3722309]"
Muebles Villa,2544,furniture_shop,"[-3.6186536, 40.3737504]"
Seur Estúdio Baltico,2515,bookshop,"[-3.695071, 40.4125501]"
Picos Pardos,2512,clothes,"[-3.7033164, 40.4245498]"
Dhoy,2528,greengrocer,"[-3.7011208, 40.4334354]"
Calzados Cantero,2517,shoe_shop,"[-3.7003844, 40.4328104]"
Manaos,2547,garden_centre,"[-3.3910058, 40.6642473]"
La Despensa,2501,supermarket,"[-3.3922123, 40.6666317]"
Sándalo,2529,beauty_shop,"[-3.7035558, 40.4272828]"
Ekeko,2512,clothes,"[-3.7022396, 40.4267804]"
Wanderer,2512,clothes,"[-3.7022032, 40.4267774]"
El Rincón de Tía Jo,2512,clothes,"[-3.7019795, 40.4267651]"
Meris,2561,hairdresser,"[-3.3919337, 40.6666179]"
Scalpers,2512,clothes,"[-3.6869871, 40.4240116]"
El Ganso,2512,clothes,"[-3.6873462, 40.4269383]"
,2511,convenience,"[-3.7136136, 40.3469857]"
Tenkey,2512,clothes,"[-3.6956198, 40.4240597]"
,2511,convenience,"[-3.7323665, 40.3966042]"
,2511,convenience,"[-3.731315, 40.3967895]"
,2528,greengrocer,"[-3.7340078, 40.3978973]"
Alimentación Bazar,2511,convenience,"[-3.7341647, 40.3981127]"
Al Madina,2528,greengrocer,"[-3.7385139, 40.394665]"
,2511,convenience,"[-3.7378191, 40.3957388]"
,2593,vending_any,"[-3.7140421, 40.4152056]"
Zapateria Alpargateria,2517,shoe_shop,"[-3.7073788, 40.4142021]"
Alpargatus,2521,gift_shop,"[-3.7062315, 40.4158435]"
,2512,clothes,"[-3.7064903, 40.4156827]"
Casa Yustas,2512,clothes,"[-3.7067834, 40.4158435]"
Sombreros La Gorras,2512,clothes,"[-3.7078629, 40.4157812]"
Udaco,2511,convenience,"[-3.4397775, 40.4608256]"
El Closet de Chueca,2512,clothes,"[-3.6987337, 40.4215423]"
,2503,kiosk,"[-3.7410451, 40.3806842]"
,2503,kiosk,"[-3.7305309, 40.3840125]"
Calzedonia,2512,clothes,"[-3.7028938, 40.4202675]"
Salsa Jeans Studio,2512,clothes,"[-3.7026113, 40.4199062]"
Foot Locker,2517,shoe_shop,"[-3.7014628, 40.4203599]"
Tezenis,2512,clothes,"[-3.7013753, 40.4205647]"
Adolfo Dominguez,2512,clothes,"[-3.701564, 40.4205231]"
Mr. Wonderful,2523,stationery,"[-3.7015259, 40.4206067]"
La Casa de las Carcasas,2525,mobile_phone_shop,"[-3.7014672, 40.4207394]"
Calzedonia,2512,clothes,"[-3.7012783, 40.4208401]"
Tommy Jeans,2512,clothes,"[-3.7014581, 40.4208024]"
Maje,2512,clothes,"[-3.7012584, 40.4208768]"
Michael Kors,2512,clothes,"[-3.7012081, 40.421024]"
Antony Morato,2512,clothes,"[-3.7013651, 40.421039]"
Pikolinos,2517,shoe_shop,"[-3.7013281, 40.4211279]"
ASICS,2517,shoe_shop,"[-3.6959321, 40.4185812]"
Grassy,2520,jeweller,"[-3.6978239, 40.4190911]"
Sanz,2520,jeweller,"[-3.698907, 40.4193891]"
Keflash Souvenirs,2521,gift_shop,"[-3.6998135, 40.4196567]"
NB,2522,sports_shop,"[-3.7001248, 40.4197252]"
Multiópticas,2519,optician,"[-3.7002747, 40.4197579]"
Ahorramás,2501,supermarket,"[-3.7306068, 40.383778]"
Mercadona,2501,supermarket,"[-3.7290467, 40.3841773]"
Mumy Room,2512,clothes,"[-3.6979618, 40.4221501]"
Lady Madrid,2517,shoe_shop,"[-3.6980106, 40.4221679]"
Caligae,2517,shoe_shop,"[-3.6982236, 40.4222665]"
Muestrario Mallorquín,2517,shoe_shop,"[-3.6983605, 40.4222885]"
Yaisu,2517,shoe_shop,"[-3.6985622, 40.4223555]"
JC Man,2517,shoe_shop,"[-3.6989235, 40.4224784]"
Ambar,2517,shoe_shop,"[-3.6990848, 40.4226016]"
Polemo,2512,clothes,"[-3.7024756, 40.42231]"
,2511,convenience,"[-3.7586145, 40.3287549]"
Erasmo,2523,stationery,"[-3.7125124, 40.4822597]"
Casandra,2567,travel_agent,"[-3.712636, 40.4822265]"
Cuatro Estaciones,2528,greengrocer,"[-3.712022, 40.4823858]"
Flash,2561,hairdresser,"[-3.7097311, 40.483227]"
,2528,greengrocer,"[-3.7116654, 40.4767883]"
FNAC,2505,department_store,"[-3.6799803, 40.4248411]"
,2528,greengrocer,"[-3.6658448, 40.4296882]"
Salon 44,2561,hairdresser,"[-3.7014905, 40.42337]"
Mockingbird,2512,clothes,"[-3.6937907, 40.4265056]"
Ferretería Argensola,2543,doityourself,"[-3.6939825, 40.4264045]"
Ofelia,2526,toy_shop,"[-3.6940126, 40.4263619]"
Nails Beauty,2529,beauty_shop,"[-3.6940468, 40.4263232]"
Maria Alegre,2512,clothes,"[-3.6941681, 40.426159]"
Barbara Torrijos,2512,clothes,"[-3.6945217, 40.4259183]"
La Vulpeja,2561,hairdresser,"[-3.6947455, 40.4256173]"
Librería Gaudi,2515,bookshop,"[-3.6947775, 40.4255703]"
Eliel,2512,clothes,"[-3.6945962, 40.425593]"
Simay,2512,clothes,"[-3.69461, 40.4255731]"
Alpargatus,2517,shoe_shop,"[-3.6942365, 40.4142049]"
Madridsouvenirs.com,2521,gift_shop,"[-3.6942846, 40.4143402]"
García del Rio,2520,jeweller,"[-3.6993075, 40.4164852]"
,2521,gift_shop,"[-3.6997485, 40.4165111]"
La Villa de París,2512,clothes,"[-3.6998963, 40.4165127]"
Canalejas,2519,optician,"[-3.700314, 40.4164109]"
Canalejas,2512,clothes,"[-3.7007496, 40.416523]"
Madrid Old School,2561,hairdresser,"[-3.7112733, 40.4078019]"
Carisal,2512,clothes,"[-3.7112374, 40.4078538]"
Rolls,2561,hairdresser,"[-3.7112064, 40.4079285]"
La Fuentecilla,2515,bookshop,"[-3.7109193, 40.4083936]"
Frutería Toledo,2528,greengrocer,"[-3.7107788, 40.4085034]"
Flores y Plantas,2513,florist,"[-3.7065971, 40.4836133]"
Kenia Anjos,2561,hairdresser,"[-3.7177728, 40.4125445]"
,2512,clothes,"[-3.7180444, 40.4119556]"
Solocio,2523,stationery,"[-3.7181238, 40.411792]"
Dia,2501,supermarket,"[-3.7196174, 40.4111485]"
Carré,2561,hairdresser,"[-3.7194029, 40.4114545]"
Tatá,2502,bakery,"[-3.7194055, 40.4115357]"
,2516,butcher,"[-3.7195904, 40.4119561]"
Eroski City,2501,supermarket,"[-3.7193644, 40.4119737]"
Bicicletas Sanferbike Norte,2542,bicycle_shop,"[-3.6169051, 40.5601974]"
Kbike Cycling Store,2542,bicycle_shop,"[-3.6205579, 40.5609296]"
Doctor Bicicleta,2542,bicycle_shop,"[-3.6475287, 40.5443912]"
,2566,bicycle_rental,"[-3.6907876, 40.4454067]"
Dermasana,2529,beauty_shop,"[-3.6656808, 40.4294036]"
Casa,2544,furniture_shop,"[-3.6657803, 40.4293523]"
,2521,gift_shop,"[-3.7118747, 40.4153504]"
Libros de Madrid,2515,bookshop,"[-3.711616, 40.4153899]"
Geppetto,2521,gift_shop,"[-3.7114758, 40.4154098]"
Regalos Aura,2521,gift_shop,"[-3.7114003, 40.4154264]"
,2521,gift_shop,"[-3.7100813, 40.4156853]"
Librería Jimenez,2515,bookshop,"[-3.7100233, 40.4157009]"
JN Souvenirs,2521,gift_shop,"[-3.7099329, 40.4157256]"
Circus,2512,clothes,"[-3.7045356, 40.4137957]"
Anna Spinello,2512,clothes,"[-3.7045756, 40.4136942]"
Azzo,2512,clothes,"[-3.7046146, 40.413591]"
Junco,2512,clothes,"[-3.7046884, 40.4134015]"
Teria Yabar,2512,clothes,"[-3.7047439, 40.4132744]"
Takezo,2512,clothes,"[-3.7047814, 40.413185]"
Julie D'Orleac,2512,clothes,"[-3.7048373, 40.4130409]"
Iris,2512,clothes,"[-3.7048597, 40.412974]"
Marfil,2512,clothes,"[-3.7048925, 40.412904]"
Ahorramás,2501,supermarket,"[-3.8608606, 40.335016]"
Zapshop,2517,shoe_shop,"[-3.7047083, 40.4182365]"
El Danubio Azul,2512,clothes,"[-3.704663, 40.4181663]"
House of Hoops,2512,clothes,"[-3.7043222, 40.4176728]"
Sfera,2512,clothes,"[-3.7042089, 40.417489]"
Ahorramás,2501,supermarket,"[-3.3676235, 40.4765685]"
Calzados Díez,2517,shoe_shop,"[-3.7046844, 40.4187346]"
Toni Pons,2517,shoe_shop,"[-3.7048218, 40.4187044]"
Ávalon,2512,clothes,"[-3.7045639, 40.418611]"
Alvaro Moreno,2512,clothes,"[-3.7044002, 40.4184759]"
Ulloa Óptico,2519,optician,"[-3.704338, 40.4184309]"
Aires de España,2521,gift_shop,"[-3.7042698, 40.4182164]"
Madridsouvenirs.com,2521,gift_shop,"[-3.7038373, 40.4179915]"
Alpargatus,2517,shoe_shop,"[-3.7038127, 40.4179546]"
Strover,2517,shoe_shop,"[-3.7038489, 40.4177402]"
Trucco,2512,clothes,"[-3.7037472, 40.4178705]"
Punt Roma,2512,clothes,"[-3.7036244, 40.4177022]"
Real Madrid Official Store,2522,sports_shop,"[-3.7037718, 40.4176114]"
,2528,greengrocer,"[-3.707029, 40.3457862]"
Dia,2501,supermarket,"[-3.7069426, 40.3457921]"
Food Shop,2511,convenience,"[-3.7177624, 40.4204627]"
Ferretería Romero,2543,doityourself,"[-4.0148398, 40.5608248]"
La Huerta,2511,convenience,"[-4.0160822, 40.561061]"
Lavandería autoservicio,2568,laundry,"[-4.016053, 40.5612071]"
Librería Papelería,2515,bookshop,"[-4.0161691, 40.5610336]"
Frutería David Moracho,2528,greengrocer,"[-4.0160345, 40.5600923]"
La Casa del Dulce,2502,bakery,"[-4.0158332, 40.559977]"
Carnicería Celestino,2516,butcher,"[-4.0160078, 40.5600209]"
El Colmado,2511,convenience,"[-4.0159943, 40.5599764]"
Aiso Zapatería,2517,shoe_shop,"[-4.0159738, 40.5599278]"
Centro óptico Colmenarejo,2519,optician,"[-4.0157966, 40.559904]"
Madridsouvenirs.com,2521,gift_shop,"[-3.7084019, 40.4176857]"
,2521,gift_shop,"[-3.7082237, 40.4177746]"
Ana Saénz,2517,shoe_shop,"[-3.7080954, 40.4177451]"
Esteve,2517,shoe_shop,"[-3.7074113, 40.4175444]"
Cremades,2517,shoe_shop,"[-3.7073683, 40.417533]"
Edmmond Studios,2512,clothes,"[-3.7007363, 40.4251144]"
Subdued,2512,clothes,"[-3.7005919, 40.4243072]"
Renatta & Go,2512,clothes,"[-3.7005786, 40.4241309]"
Mocca,2512,clothes,"[-3.7005763, 40.4240769]"
Shaheko,2512,clothes,"[-3.7007529, 40.4239674]"
Sfera,2512,clothes,"[-3.7005842, 40.4238684]"
peluqueria Mahclau,2561,hairdresser,"[-3.866903, 40.307925]"
La Provincial,2502,bakery,"[-3.9741699, 40.672972]"
Mata,2523,stationery,"[-3.9741832, 40.6728841]"
Bodega Pan Variantes,2511,convenience,"[-3.9707877, 40.6804197]"
Alimentación Bazar,2511,convenience,"[-3.967727, 40.6803309]"
Bolleria del mundo,2502,bakery,"[-3.7065839, 40.4104625]"
Bearbero,2561,hairdresser,"[-3.7066158, 40.4102127]"
Federico,2561,hairdresser,"[-3.718688, 40.4672689]"
Cobendai,2541,car_dealership,"[-3.7099926, 40.4716795]"
Hermanos Pérez,2561,hairdresser,"[-3.6567437, 40.4519669]"
Carrefour Express,2511,convenience,"[-3.6568812, 40.4528886]"
Safadin,2512,clothes,"[-3.7176593, 40.4328619]"
Strover,2517,shoe_shop,"[-3.7176319, 40.432822]"
Princesa,2512,clothes,"[-3.717445, 40.4325651]"
Unique,2512,clothes,"[-3.717416, 40.432521]"
Fansi,2512,clothes,"[-3.7172517, 40.4323008]"
Deportes Princesa,2522,sports_shop,"[-3.7171945, 40.4322156]"
Floristería de la Fuente,2513,florist,"[-3.6816534, 40.4043987]"
Optica Alain Afflelou,2519,optician,"[-3.681219, 40.4042295]"
Wine Attack,2518,beverages,"[-3.710106, 40.4272577]"
Bendito,2518,beverages,"[-3.7037345, 40.407499]"
La siemprellena,2518,beverages,"[-3.7035022, 40.4075531]"
Vinos Deliberados,2518,beverages,"[-3.7083507, 40.4341162]"
,2519,optician,"[-3.9311168, 40.5766642]"
Halcón Viajes,2567,travel_agent,"[-3.9308004, 40.5764634]"
Viajes Govior,2567,travel_agent,"[-3.9306531, 40.5764496]"
Pulsazione,2529,beauty_shop,"[-3.9305329, 40.5764296]"
PCBox,2546,computer_shop,"[-3.9304794, 40.5764232]"
Sanru,2512,clothes,"[-3.9308441, 40.5766865]"
,2511,convenience,"[-3.9296164, 40.5771927]"
Fanzy,2512,clothes,"[-3.7031657, 40.4163011]"
Boludos & Boludas,2517,shoe_shop,"[-3.7031678, 40.4162469]"
Elena Hernández,2517,shoe_shop,"[-3.7031635, 40.4160771]"
Celio,2512,clothes,"[-3.7031579, 40.4157917]"
Joyería Cristina,2520,jeweller,"[-3.7031594, 40.4157445]"
Oysho,2512,clothes,"[-3.7031684, 40.4151832]"
Nicolas Moya,2515,bookshop,"[-3.7031895, 40.415097]"
Oasis,2512,clothes,"[-3.70319, 40.4150457]"
Souvenirs Madrid,2521,gift_shop,"[-3.7032311, 40.4147118]"
JSP electrotecnia,2543,doityourself,"[-3.641212, 40.4327271]"
Almacenes eléctricos Madrileños,2543,doityourself,"[-3.633439, 40.4335309]"
,2543,doityourself,"[-3.6378398, 40.5380875]"
Sofia Nails Shop,2529,beauty_shop,"[-3.7051321, 40.4296405]"
Antonio Val,2520,jeweller,"[-3.7052432, 40.4297927]"
levaduramadre,2502,bakery,"[-3.7052667, 40.4298478]"
Golden Roses,2513,florist,"[-3.7053844, 40.4299427]"
Friperie Vintage,2512,clothes,"[-3.7054545, 40.4315728]"
El Dorado,2512,clothes,"[-3.7052884, 40.433437]"
La Casa del Móvil,2525,mobile_phone_shop,"[-3.7054529, 40.4334688]"
Andrea,2512,clothes,"[-3.7054708, 40.4335093]"
Hello Uñas,2529,beauty_shop,"[-3.7054916, 40.4336186]"
Carrefour,2501,supermarket,"[-3.6621471, 40.4366066]"
Se Rueda Tienda de Patines,2542,bicycle_shop,"[-3.704272, 40.4292065]"
Confecciones Carranza 22,2512,clothes,"[-3.7050514, 40.429627]"
Carrefour Express,2511,convenience,"[-3.7044985, 40.4295295]"
Carranza,2523,stationery,"[-3.7034109, 40.4293473]"
,2512,clothes,"[-3.8578416, 40.3316347]"
,2543,doityourself,"[-3.8598468, 40.3300723]"
Cambria,2513,florist,"[-3.6980892, 40.4324422]"
J. Segarra,2517,shoe_shop,"[-3.6981727, 40.4323752]"
Peluquería,2561,hairdresser,"[-4.1632935, 40.5397687]"
Alcampo,2501,supermarket,"[-3.6740912, 40.4322049]"
Panflor,2502,bakery,"[-3.7060799, 40.3460958]"
Casa,2544,furniture_shop,"[-3.6999762, 40.3333912]"
